number,value,params_dino_pipeline.clustering.clusterer.method,params_dino_pipeline.clustering.clusterer.n_neighbors,params_dino_pipeline.clustering.feature_processing.normalizer.method,params_dino_pipeline.clustering.feature_processing.reducer.method,params_dino_pipeline.clustering.feature_processing.reducer.n_components,params_dino_pipeline.clustering.feature_processing.run_normalization,params_dino_pipeline.clustering.feature_processing.run_reduction,params_dino_pipeline.clustering.k_selection.method,params_extractors.clip.layer_name,params_extractors.clip.model_name,params_extractors.dino_v2.layer_name,params_extractors.dino_v2.model_name,params_extractors.resnet.layer_name,params_extractors.resnet.model_name,params_fusion_pipeline.clustering.k_selection.k_source,params_heuristic_settings.filter_params.filter_min_area_perc,params_heuristic_settings.filter_params.nms_iou_threshold,params_heuristic_settings.filter_params.use_nms,params_heuristic_settings.generator_params.min_mask_region_area,params_heuristic_settings.generator_params.points_per_side,params_heuristic_settings.generator_params.pred_iou_thresh,params_heuristic_settings.generator_params.stability_score_thresh,params_heuristic_settings.k_heuristic_formulas.max_k,params_heuristic_settings.k_heuristic_formulas.semantic_base,params_heuristic_settings.k_heuristic_formulas.semantic_scale_factor,params_heuristic_settings.k_heuristic_formulas.structural_multiplier,params_heuristic_settings.sam_model,params_labeler.aggregation_method,params_labeler.aggregation_top_k_perc,params_labeler.top_n_labels,params_resnet_pipeline.clustering.clusterer.method,params_resnet_pipeline.clustering.clusterer.n_neighbors,params_resnet_pipeline.clustering.feature_processing.normalizer.method,params_resnet_pipeline.clustering.feature_processing.reducer.method,params_resnet_pipeline.clustering.feature_processing.reducer.n_components,params_resnet_pipeline.clustering.feature_processing.run_normalization,params_resnet_pipeline.clustering.feature_processing.run_reduction,params_resnet_pipeline.clustering.k_selection.method,params_resnet_pipeline.image_preprocessing.blur_kernel_size,params_resnet_pipeline.image_preprocessing.clahe_clip_limit,params_resnet_pipeline.image_preprocessing.sobel_kernel_size,params_resnet_pipeline.image_preprocessing.use_clahe,params_resnet_pipeline.image_preprocessing.use_gaussian_blur,params_resnet_pipeline.image_preprocessing.use_grayscale,params_resnet_pipeline.image_preprocessing.use_sobel_edges,params_run_dino_pipeline,params_run_fusion_pipeline,params_run_resnet_pipeline,params_validator_settings.final_threshold,params_validator_settings.semantic_threshold,params_validator_settings.structural_threshold,params_validator_settings.weights.clip_confidence,params_validator_settings.weights.dino_iou,params_validator_settings.weights.resnet_iou,state,user_attrs_error,user_attrs_max_clip_confidence,user_attrs_num_correct_segments
313,0.0,graph,16,z-score,pca,38,True,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.002855440045932393,0.8271259681817613,True,100,16,0.8962580999807155,0.9757389782239972,28,3,0.6052283386873243,2.4369916881294733,facebook/sam2-hiera-large,mean,0.244979793660585,5,graph,33,z-score,umap,41,True,True,silhouette,5.0,3.0241224180568778,5,False,True,True,False,True,True,False,0.5283311244502258,0.5345273404882667,0.5730505727929398,0.8203371169016819,0.7606098598574339,0.6611123953044508,COMPLETE,,0.0,0
314,0.0,graph,22,z-score,umap,47,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.0024075317717232865,0.6764472722567078,False,200,32,0.8375608536650795,0.9317356939694056,23,3,0.8423786871400842,1.5658495053212322,facebook/sam2-hiera-large,top_k_mean,0.4094441779488154,3,graph,27,l2,pca,49,False,False,heuristic,,4.996578272597024,3,True,False,False,True,True,False,True,0.5902617892432259,0.48081866311988364,0.6426447939165311,0.9767504051269866,0.09380333991032169,0.4715826698816314,COMPLETE,,0.0,0
315,0.0,graph,38,root-norm,svd,55,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,semantic,0.007097628330924844,0.6497076422536507,False,50,8,0.9196817622981112,0.9667200395770216,26,4,0.7925276434748311,2.8515805712361564,facebook/sam2-hiera-large,median,0.2816772457056757,5,kmeans,35,z-score,umap,53,True,True,silhouette,3.0,1.8904211229230328,5,False,True,False,False,False,True,False,0.6997731729629394,0.43202957094189337,0.6781805670126942,0.789999804145544,0.7862442837587981,0.3039893681686666,COMPLETE,,0.0,0
300,0.0,graph,31,l2,svd,20,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer2,resnet50,semantic,0.009685012275663084,0.7590898775613817,False,200,32,0.8563139219377975,0.9643257256026813,16,3,0.9444795331052127,2.5736989322353665,facebook/sam2-hiera-large,mean,0.34473923798929645,3,graph,17,z-score,pca,19,True,True,heuristic,3.0,2.9828358325844424,5,False,True,False,False,False,True,True,0.7080346881318298,0.47124002279259536,0.6079543331410694,0.13209142483442482,0.7085056991063762,0.7208327545591828,COMPLETE,,0.0,0
301,0.0,graph,37,z-score,pca,30,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.004419865920320549,0.7675207279651287,True,100,16,0.815971934010163,0.9389321695675509,22,4,0.6544379040257592,2.3497722079190524,facebook/sam2-hiera-large,mean,0.23369229756036194,5,kmeans,29,root-norm,umap,62,False,False,silhouette,5.0,3.7395094074111332,3,True,True,True,True,True,True,False,0.6863964707222718,0.7418024329340484,0.5166883974151001,0.40626474313667976,0.6597802439005482,0.4405061139786919,COMPLETE,,0.0,0
302,0.0,graph,40,z-score,svd,24,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,structural,0.006126806708407353,0.6297662360035234,False,50,8,0.9643921694226602,0.9238579715579468,28,3,0.7270275357169161,1.5167216268302357,facebook/sam2-hiera-large,mean,0.4186799845922633,3,graph,39,z-score,svd,26,True,True,silhouette,,4.370630388123504,5,False,False,False,False,True,False,True,0.5003291508362621,0.5988355923388509,0.7068039479991878,0.35303481383754587,0.6086512642012974,0.9886829913603552,COMPLETE,,0.0,0
303,0.0,graph,27,l2,umap,59,False,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,layer4,resnet50,semantic,0.0033988158580285613,0.8428920435529532,False,200,32,0.9687390382444631,0.946368008858816,24,4,0.5571521687114477,2.8124980647240228,facebook/sam2-hiera-large,top_k_mean,0.21958747218482638,5,graph,20,l2,umap,36,False,False,heuristic,7.0,3.240958123377799,3,True,True,False,True,False,True,False,0.6312521608075778,0.5532890763405275,0.7375811588662838,0.04052075928478477,0.40330257788716795,0.8103765220461472,COMPLETE,,0.0,0
304,0.0,kmeans,38,root-norm,svd,49,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,structural,0.005238168253170963,0.7857366359629248,True,100,16,0.9751670743279952,0.959137070421591,16,3,0.9035723928286636,2.4862474555143765,facebook/sam2-hiera-large,median,0.4908096060307087,3,kmeans,36,z-score,pca,64,True,True,silhouette,3.0,1.3869947144709376,5,False,True,True,False,True,False,False,0.7474444841016928,0.5761398402241603,0.6592178281500358,0.5237769481738768,0.4724461028029745,0.6900771989891601,COMPLETE,,0.0,0
305,0.0,graph,17,z-score,pca,18,False,True,silhouette,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.002175846107640785,0.7248820921691138,False,50,8,0.9456249585008014,0.9087888478794557,21,2,1.0368621976093069,2.611076285601155,facebook/sam2-hiera-large,mean,0.15747210161021083,3,graph,38,z-score,umap,50,False,True,heuristic,5.0,2.3075582753436725,3,True,True,False,False,False,True,True,0.7176352375758319,0.6875471708415983,0.7252171425631198,0.1529328332207789,0.3476049956334083,0.849111240345317,COMPLETE,,0.0,0
306,0.0,graph,15,l2,svd,35,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.007422959553662686,0.6967079537828966,True,200,32,0.8851396453593742,0.9202447499668812,27,4,0.9909061043848598,1.6954344503332843,facebook/sam2-hiera-large,mean,0.2568207523743872,5,kmeans,31,z-score,umap,28,True,False,silhouette,,2.61494820641527,5,False,False,True,True,True,False,False,0.6939290105405617,0.6674579374544872,0.6355401143364136,0.19237454163364046,0.9097477770608178,0.9192987925071532,COMPLETE,,0.0,0
307,0.0,graph,36,z-score,pca,40,True,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,structural,0.0037391225617668363,0.6847971637611993,False,100,16,0.8123800481371967,0.9403058103579099,30,3,1.0684624175231885,2.316357128365357,facebook/sam2-hiera-large,mean,0.10071261389560704,3,graph,39,root-norm,pca,39,False,True,heuristic,3.0,2.746493112610903,3,True,True,False,False,True,True,True,0.7647732439936967,0.6290808673058462,0.5242376052264895,0.44995097566593434,0.9368628538051267,0.22818475897921553,COMPLETE,,0.0,0
292,0.0,graph,37,z-score,svd,62,True,False,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.003914426041319212,0.8126669857306554,False,200,32,0.8078630466674055,0.9435136365178534,15,3,0.5397408786836834,2.285218172142744,facebook/sam2-hiera-large,top_k_mean,0.316277190618136,3,kmeans,23,l2,pca,24,False,True,silhouette,3.0,2.078896714070689,3,True,True,False,False,True,False,False,0.5126819373508111,0.694482267851013,0.5797178795266572,0.707152719706276,0.8384522683003323,0.5329137850337609,COMPLETE,,0.0,0
293,0.0,graph,39,root-norm,umap,42,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.7,dinov2_vitb14,layer2,resnet50,semantic,0.0076727736034827,0.7293988300820249,False,50,8,0.9505221868119583,0.9339273796883271,21,2,1.0543737519673144,2.508157286013777,facebook/sam2-hiera-large,median,0.39337300303478495,5,graph,37,z-score,umap,63,True,False,silhouette,,2.8737921455388733,5,False,False,False,True,False,True,False,0.6666464810841801,0.5158041969724252,0.7121569084940904,0.2089137619257829,0.22137728395526038,0.974921643602253,COMPLETE,,0.0,0
294,0.0,graph,13,l2,svd,48,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,semantic,0.0014598594478326436,0.6523726601183143,True,100,16,0.8458402480615553,0.950622576956638,27,3,0.8871176804969102,2.4028643549324182,facebook/sam2-hiera-large,mean,0.17844318278303958,3,graph,32,z-score,pca,18,False,True,heuristic,5.0,2.433265109573344,3,True,True,True,False,True,False,True,0.6803429486569148,0.604447054732326,0.6705356576955671,0.5865802323398082,0.9719445456205064,0.10843035350268793,COMPLETE,,0.0,0
295,0.0,kmeans,32,z-score,pca,25,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,conv1,resnet50,structural,0.006797179655052697,0.6129121147661273,False,200,32,0.874301428044038,0.9578618484699166,25,4,0.7695879284486291,2.668520078660353,facebook/sam2-hiera-large,mean,0.145925722820775,3,kmeans,38,z-score,umap,47,True,False,silhouette,7.0,4.193704677387152,5,False,True,False,True,False,True,False,0.5802377310379284,0.6377728308365017,0.5460958496975241,0.09687836264146513,0.5077621843672641,0.882824364398803,COMPLETE,,0.0,0
296,0.0,graph,10,z-score,svd,17,True,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,semantic,0.0011770612556450315,0.7133675213117651,True,50,8,0.8411647424433045,0.9148748760451748,30,3,0.6240689382281399,2.4481891195606775,facebook/sam2-hiera-large,mean,0.3616028569075863,5,graph,28,root-norm,svd,50,False,True,heuristic,3.0,2.203253063369506,3,True,True,True,False,True,True,True,0.7934400146879265,0.6774480637485957,0.460048508168801,0.536347772779276,0.8010966616692018,0.771564972367422,COMPLETE,,0.0,0
297,0.0,graph,24,l2,umap,64,True,False,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.004190181798085088,0.6619635112612213,False,100,32,0.8811010885612348,0.973618165418082,22,4,0.6929992451131501,2.2612122537297714,facebook/sam2-hiera-large,mean,0.11220875511890502,3,kmeans,22,l2,umap,60,True,True,silhouette,,1.7692713821306945,5,False,False,False,False,True,False,False,0.6206769964924006,0.5465799924012968,0.6978380991026499,0.17366393030832647,0.5660383260163525,0.5964832938329445,COMPLETE,,0.0,0
298,0.0,graph,35,z-score,pca,39,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer3,resnet50,semantic,0.008034329328878863,0.7034459230032543,False,200,16,0.9050516420132848,0.9294088178671456,26,3,0.515378857725979,1.591867923328513,facebook/sam2-hiera-large,top_k_mean,0.33071615064345145,5,graph,40,z-score,pca,29,False,False,heuristic,5.0,3.5633021561724956,3,True,True,False,True,False,True,True,0.7699693292739583,0.729323777451751,0.4734858060856397,0.7366648593652293,0.8687302395221211,0.17427460801878553,COMPLETE,,0.0,0
299,0.0,kmeans,23,root-norm,svd,51,True,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,structural,0.004892067558987427,0.6393426527510634,True,50,8,0.870219814221157,0.9712856040432172,20,2,1.1668511760667102,2.5347219462873998,facebook/sam2-hiera-large,median,0.37849056764572575,3,kmeans,35,z-score,umap,45,False,True,silhouette,3.0,4.278995952294741,5,True,True,True,False,True,False,False,0.6525396412765953,0.6497007417428222,0.7466387459235523,0.06642938640292172,0.773736625947203,0.13472304574012892,COMPLETE,,0.0,0
348,0.0,graph,24,root-norm,pca,55,True,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.4,dinov2_vitb14,layer4,resnet50,structural,0.002514628170463151,0.7339623561452009,True,200,32,0.8584632667324669,0.9722816002220075,24,4,0.5280256648037421,1.798770289500542,facebook/sam2-hiera-large,median,0.15469523672761196,3,kmeans,38,z-score,pca,47,False,True,silhouette,3.0,1.6024899015951573,3,True,True,False,False,True,False,False,0.6553659689866346,0.5269570505696454,0.694735377506273,0.46216708384297805,0.3305660197480468,0.391630328030128,COMPLETE,,0.0,0
349,0.0,graph,17,z-score,svd,64,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.005191700983701214,0.7712299963832165,False,50,8,0.8100734914894318,0.9670460344518801,15,3,0.6635721391780668,2.767731952287269,facebook/sam2-hiera-large,mean,0.41748042010015185,5,graph,36,z-score,umap,59,True,False,silhouette,,3.752019532677579,5,False,False,False,True,False,True,False,0.782535980110518,0.6429022086751508,0.7168639182315405,0.6588641371277217,0.541913764693564,0.7404902128919624,COMPLETE,,0.0,0
350,0.0,graph,32,l2,svd,42,True,False,heuristic,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer1,resnet50,semantic,0.0057246364934770266,0.6803878446891802,True,100,16,0.8476167433653885,0.9169086731953657,27,2,0.9000320512430008,1.670010046144211,facebook/sam2-hiera-large,mean,0.4324233165568483,3,graph,34,root-norm,pca,53,False,True,heuristic,5.0,3.053041915423777,3,True,True,True,False,True,False,True,0.6974157272802008,0.5711197787513587,0.7418409789949622,0.22625481109659634,0.8820770344906712,0.6680652128839533,COMPLETE,,0.0,0
351,0.0,kmeans,13,z-score,pca,38,False,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.007519197302502889,0.7167191931903723,False,200,32,0.8981881860584221,0.9343750691759446,28,3,0.7394543647494923,1.584363563816937,facebook/sam2-hiera-large,mean,0.3452702134113696,3,kmeans,29,z-score,svd,62,True,False,silhouette,3.0,1.7153309608879377,5,False,True,False,True,False,True,False,0.6350814744928261,0.5847224006056142,0.4549037609995437,0.15534873104974098,0.6588666606034074,0.9879262670062379,COMPLETE,,0.0,0
352,0.0,graph,36,l2,umap,22,True,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer2,resnet50,semantic,0.00483654826007677,0.8248630608741181,True,50,8,0.840573071985237,0.9207826702996438,30,3,0.565575809525766,1.8875073128667161,facebook/sam2-hiera-large,top_k_mean,0.36490799877025976,5,graph,37,l2,umap,28,False,True,heuristic,7.0,3.38708269884974,3,True,True,True,False,True,True,True,0.7101425211186162,0.5594279736846267,0.6609577756974553,0.719966473866287,0.7128378330029659,0.23606399615893564,COMPLETE,,0.0,0
353,0.0,graph,37,z-score,svd,50,True,False,silhouette,transformer.resblocks.10,ViT-B/32,blocks.11,dinov2_vitb14,conv1,resnet50,structural,0.0032509239200960785,0.6375038025674209,False,100,32,0.86306424721352,0.9430336940559243,23,4,1.0873269632339886,2.3039013942512336,facebook/sam2-hiera-large,mean,0.37943450646655413,3,kmeans,10,z-score,umap,23,True,True,silhouette,,2.6411377265394242,5,False,False,False,False,True,False,False,0.7668943445379399,0.41078871551320295,0.5831735819631624,0.3723128235054576,0.853340965559438,0.8099910569322978,COMPLETE,,0.0,0
354,0.0,graph,21,root-norm,pca,34,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.0012077696726838357,0.8048912604328912,False,200,16,0.9637588941656394,0.9600028112803829,29,3,0.8803066879362428,2.7223496250977437,facebook/sam2-hiera-large,median,0.333305297910534,5,graph,32,z-score,pca,16,False,False,heuristic,3.0,2.8776555767922343,3,True,True,False,True,False,True,True,0.6905094582902691,0.7300864801757322,0.5936563947113992,0.31899823481059586,0.6051323254487722,0.21374629211177976,COMPLETE,,0.0,0
355,0.0,graph,40,z-score,svd,36,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,semantic,0.007814216581450904,0.6454583847190308,True,50,8,0.8271620089591694,0.97442365468561,25,4,1.0028323877235894,2.489004307456388,facebook/sam2-hiera-large,mean,0.24001686363254932,3,kmeans,31,z-score,umap,60,False,True,silhouette,5.0,3.1789952867156686,5,True,True,True,False,True,False,False,0.5059073028947574,0.42341612864308914,0.4946608717284096,0.5859555529334736,0.774649781286724,0.3509931238462075,COMPLETE,,0.0,0
340,0.0,graph,12,l2,svd,28,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,semantic,0.004242869459356685,0.782645316091047,True,50,32,0.8331562311975151,0.9573423907102198,30,2,0.6791531158455719,2.5031959945054725,facebook/sam2-hiera-large,mean,0.15961056623853678,5,graph,28,root-norm,svd,33,True,True,silhouette,,2.465253707063373,5,False,False,True,False,True,True,False,0.5444307521158029,0.6865754769949421,0.5025199833709096,0.5042803216907027,0.4344341029739817,0.45362623028045723,COMPLETE,,0.0,0
341,0.0,graph,39,z-score,umap,45,True,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,structural,0.009638002433855824,0.6007482279987961,False,100,16,0.8804082656109072,0.9490969990030236,23,3,0.9855071943914013,2.345243057520248,facebook/sam2-hiera-large,top_k_mean,0.12912118968002853,3,graph,33,l2,pca,61,False,False,heuristic,3.0,2.076856749909197,3,True,True,False,True,True,False,True,0.6256565037705293,0.6712416965601531,0.41797270461693925,0.41017558276954846,0.7834030177699634,0.7647339900984726,COMPLETE,,0.0,0
342,0.0,graph,34,root-norm,pca,26,False,True,heuristic,transformer.resblocks.11,ViT-B/32,blocks.7,dinov2_vitb14,layer1,resnet50,semantic,0.0022911490588574126,0.6897169856662734,False,200,32,0.8382120833338309,0.9305032448172744,21,4,0.8645501627052169,2.4520914728716305,facebook/sam2-hiera-large,mean,0.2175624595615984,5,kmeans,21,z-score,umap,57,True,True,silhouette,3.0,2.2476509096006283,5,False,True,False,False,False,True,False,0.7407777219808068,0.6934693976667995,0.681670343403428,0.9281461371045812,0.73974627022181,0.2556838232182076,COMPLETE,,0.0,0
343,0.0,kmeans,31,z-score,svd,48,True,False,heuristic,transformer.resblocks.9,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,structural,0.006924009505004806,0.7253156374866802,True,50,8,0.8537175210058844,0.9268922205968003,26,3,0.8173560966506855,1.9659259671030611,facebook/sam2-hiera-large,median,0.28857369750259354,3,graph,40,z-score,umap,22,False,False,heuristic,5.0,1.358919256960747,3,True,True,True,True,True,False,True,0.5831864116547669,0.6508263848216373,0.7085175301001753,0.8879452681577888,0.8309873671040614,0.8228444193510023,COMPLETE,,0.0,0
344,0.0,graph,29,l2,svd,25,False,True,silhouette,transformer.resblocks.10,ViT-B/32,blocks.4,dinov2_vitb14,layer2,resnet50,semantic,0.00923281708529988,0.8152082215660623,False,100,16,0.9166586084187267,0.914105891956863,22,4,1.1994879400171943,2.6227619459590055,facebook/sam2-hiera-large,mean,0.4733558239947386,3,kmeans,16,z-score,pca,63,True,True,silhouette,3.0,2.1846413966753024,5,False,True,False,False,False,True,False,0.7493201370229997,0.7352079785806704,0.729697652857427,0.06704602479496025,0.620361539070597,0.7890038629874504,COMPLETE,,0.0,0
345,0.0,graph,40,z-score,pca,53,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer3,resnet50,semantic,0.004616538044058269,0.7961719579707945,True,200,32,0.9798618687205033,0.9413817501986779,25,2,1.0352687349616598,2.5347218382418615,facebook/sam2-hiera-large,mean,0.24907320915702974,5,graph,39,root-norm,umap,49,False,True,heuristic,,4.730296924584201,3,True,False,True,False,True,False,True,0.7171135480391926,0.7411499095235827,0.44466273521871563,0.5501229405185653,0.954720137430033,0.9311187136811967,COMPLETE,,0.0,0
346,0.0,graph,11,l2,svd,17,True,True,silhouette,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer1,resnet50,structural,0.008484655469722253,0.8411447541572047,False,50,8,0.8734692105084406,0.9542388064967787,27,3,0.7143592935100265,2.1895690463830464,facebook/sam2-hiera-large,mean,0.26866891294196515,3,kmeans,26,l2,svd,43,False,False,silhouette,7.0,1.8381549510891475,5,True,True,False,True,True,True,False,0.6438307058352379,0.6636651310836871,0.5733216899296116,0.10183985134065773,0.4626539216003345,0.8824270177038722,COMPLETE,,0.0,0
347,0.0,kmeans,14,z-score,umap,20,False,True,heuristic,transformer.resblocks.10,ViT-B/32,blocks.7,dinov2_vitb14,conv1,resnet50,semantic,0.006116028827680474,0.6570701536017843,False,100,16,0.9679706018957994,0.96297493494002,24,3,0.9413406195987575,2.5774136247627815,facebook/sam2-hiera-large,top_k_mean,0.16462533001798998,5,graph,30,z-score,umap,19,True,True,heuristic,5.0,3.541557449215889,5,False,True,True,False,False,True,True,0.789626131360364,0.5786081735128573,0.48474713966474003,0.04462922584314855,0.36348777674711014,0.12789812864621836,COMPLETE,,0.0,0
332,0.0,graph,35,root-norm,pca,44,False,True,heuristic,transformer.resblocks.9,ViT-B/32,blocks.4,dinov2_vitb14,layer3,resnet50,semantic,0.002670429872168828,0.6400303010633627,False,100,16,0.8024336437083435,0.9330116108963445,23,3,0.5839350710654446,2.2517303555559325,facebook/sam2-hiera-large,median,0.10900854521771558,5,graph,40,z-score,pca,51,False,True,heuristic,,1.7532920032108066,3,True,False,False,False,False,True,True,0.5712633237223441,0.7240657232509549,0.6190017358663624,0.18635488212935772,0.8127015875137035,0.5821115939560154,COMPLETE,,0.0,0
333,0.0,graph,10,z-score,svd,37,True,False,heuristic,transformer.resblocks.11,ViT-B/32,blocks.11,dinov2_vitb14,layer4,resnet50,semantic,0.0012962197173075015,0.625462918657846,True,50,8,0.8066078284749695,0.9070724471079261,29,4,1.1087738585750728,2.6045054787425794,facebook/sam2-hiera-large,mean,0.49834820732769225,3,kmeans,31,z-score,umap,62,True,False,silhouette,5.0,2.926834558443724,5,False,True,True,True,True,False,False,0.5172048168533298,0.6138049983952355,0.7483919095891952,0.6899784382392802,0.03482476867810682,0.41803825711512865,COMPLETE,,0.0,0
